Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
CFG US,Citizens Financial Group Inc,3461.5,1.4,19.3,0.7,559.998,21.5,7.348837376,12040,9/24/14,174610105,4.4,4.33E+08,"23.00
 - 25.00
",Priced Below Range,Banks,Financial,Commer Banks-Eastern US,98.9439
SYF US,Synchrony Financial,2955.36,15,14.4,2.9,833.765,23,0,19176.6,7/31/14,87165B103,24.8,4.14E+08,"23.00
 - 26.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Credit Card,106.429
PGRE US,Paramount Group Inc,2636.38,1.9,-6.1,-0.5,211.897,17.5,3.885714293,0,11/19/14,69924R108,1.2,1.74E+08,"16.00
 - 19.00
",Priced Within Range,REITS,Financial,REITS-Office Property,79.5885
IMS US,IMS Health Holdings Inc,1495,,9,1.8,331.892,20,15,6637.84,4/4/14,44970B109,1.4,15400,"18.00
 - 21.00
",Priced Within Range,Software,Technology,Medical Information Sys,0.00467235
GER US,Goldman Sachs MLP Energy and Renaissance Fund,1485,,,,0,20,0,0,9/26/14,38148G206,,3.30E+06,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,19.3582
CPPL US,Columbia Pipeline Partners LP,1238.16,-1.1,8.7,0.7,53.8331,23,16.47826004,1238.16,2/6/15,198281107,6.2,,"19.00
 - 21.00
",Priced Above Range,Pipelines,Energy,Pipelines,
9966611D US,Antero Midstream Partners LP,1150,33.1,56.9,17.7,81.941,25,12.11999989,2048.53,11/5/14,03673L103,3.5,38495,"19.00
 - 21.00
",Priced Above Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,0.0205493
AXTA US,Axalta Coating Systems Ltd,1121.25,1.7,7.4,5.3,229.069,19.5,6.410256386,4466.85,11/12/14,N.A.,2.6,2.37E+08,"18.00
 - 21.00
",Priced Within Range,Chemicals,Basic Materials,Coatings/Paint,108.623
PE US,Parsley Energy Inc,1063.75,-0.1,9.2,-41.8,87.1275,18.5,20,1611.86,5/23/14,701877102,4.6,,"15.00
 - 18.00
",Priced Above Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
SHLX US,Shell Midstream Partners LP,1058,15.5,100,23.5,73.4751,23,45.86956406,1689.93,10/29/14,822634101,1.5,,"19.00
 - 21.00
",Priced Above Range,Pipelines,Energy,Pipelines,
CTLT US,Catalent Inc,1001.94,2.7,-23.8,-4.1,123.696,20.5,-2.48780489,2535.77,7/31/14,148806102,1.4,5.03E+07,"19.00
 - 22.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,27.7131
LC US,LendingClub Corp,1000.5,2.2,4.4,0.5,369.812,15,56.20000076,5547.18,12/11/14,52603A208,-23.5,8.98E+07,"12.00
 - 14.00
",Priced Above Range,Diversified Finan Serv,Financial,Finance-Consumer Loans,78.6683
1211087D US,Northstar Corporate Income Inc,1000,,,,0,0,,0, ,N.A.,,, ,,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,
MRD US,Range Resources-Louisiana Inc,935.18,15.9,8.2,-3.4,192.5,19,16.63157845,3657.5,6/13/14,58605Q109,3.2,,"16.00
 - 18.00
",Priced Above Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
UNVR US,Univar Solutions Inc,885.5,20.3,4.7,5,137.934,22,15.45454502,3034.55,6/18/15,91336L107,3.3,3.03E+07,"20.00
 - 22.00
",Priced Within Range,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,19.2037
MR US,Montage Resources Corp,818.1,23.1,5,-7.6,160,27,-4.629629612,4320,6/20/14,61179L100,7.6,,"27.00
 - 30.00
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
THQ US,abrdn Healthcare Opportunities,770,,,,0,20,0,0,7/29/14,879105104,,1.02E+07,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,24.5331
LQ US,La Quinta Holdings Inc,747.787,-2.5,15.5,4.6,123.66,17,0.7058823705,2102.22,4/9/14,50420D108,3.1,,"18.00
 - 21.00
",Priced Below Range,Lodging,"Consumer, Cyclical",Hotels&Motels,
SABR US,Sabre Corp,721.28,4.1,-9.2,-5.9,264.555,16,3.125,4232.88,4/17/14,78573M104,0.1,3.81E+08,"18.00
 - 20.00
",Priced Below Range,Leisure Time,"Consumer, Cyclical",Travel Services,98.7863
KRNY US,Kearny Financial Corp/MD,717.5,10.2,-61.6,-0.9,0,10,5.694001675,0,5/19/15,48716P108,0.7,4.55E+07,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks-Eastern US,70.4751
TMX US,Terminix Global Holdings Inc,701.845,4.2,6.1,1.4,133.13,17,5.588235378,2263.21,6/26/14,8.81E+104,2,2.30E+07,"18.00
 - 21.00
",Priced Below Range,Commercial Services,"Consumer, Non-cyclical",Building-Maint&Service,18.9431
2318624D US,Inovalon Holdings Inc,684.85,3.9,3.3,2.6,25.3648,27,0,3900.96,2/12/15,45781D101,0.9,,"24.00
 - 26.00
",Priced Above Range,Software,Technology,Medical Information Sys,
1868549D US,Vantage Energy Inc,635.85,-32.5,37.4,,72.35,0,,0, ,92210C106,,,"24.00
 - 27.00
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
VWR US,VWR Corp,616.533,4.5,3.2,2.9,131.359,21,0.2380952388,2758.54,10/2/14,91843L103,2,,"22.00
 - 25.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
CCD US,Calamos Dynamic Convertible & Income Fund,609.486,,,,0,25,0,0,3/27/15,12811V105,,4.20E+06,"25.00
 - 25.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,15.529
STOR US,STORE Capital Corp,585.062,13.5,-10.9,,115.043,18.5,5.405405521,2051.98,11/18/14,862121100,2.2,7.36E+07,"17.00
 - 19.00
",Priced Within Range,REITS,Financial,REITS-Single Tenant,26.031
TERP US,TerraForm Power Inc,576.87,22.7,-15.8,-1.9,30.7372,25,32.36000061,768.43,7/18/14,88104R209,1.5,,"23.00
 - 25.00
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
PSRT US,Polar Star Realty Trust Inc,565.218,235.9,5,,68.7663,0,,0, ,73102T100,,,"10.00
 - 13.00
",,REITS,Financial,REITS-Diversified,
HIFR US,InfraREIT Inc,529,5.2,30.7,3.1,47.015,23,15.652174,1081.35,1/30/15,45685L100,2.8,,"19.00
 - 21.00
",Priced Above Range,Electric,Utilities,Electric-Distribution,
GDDY US,GoDaddy Inc,520,7.5,20.4,11.8,64.8242,20,30.75,1236.48,4/1/15,380237107,9.1,1.60E+08,"17.00
 - 19.00
",Priced Above Range,Internet,Communications,Web Hosting/Design,112.142
DSE US,Duff & Phelps Select MLP and Midstream Energy Fund Inc,517,,,,0,20,0.05000000075,0,6/26/14,26433F207,,238388,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,3.39658
BKFS US,Black Knight Financial Services Inc,507.15,5.2,29.1,4.1,68.0025,24.5,10.65306091,1666.06,5/20/15,09214X100,1.6,886,"22.00
 - 25.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,0.00128706
NXEOU US,Nexeo Solutions Inc,500.25,10.9,0.7,0.8,56.525,10,1.5,565.25,6/6/14,65342H201,1.1,7.64E+06,"10.00
 - 10.00
",Priced Within Range,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,8.50919
GPRO US,GoPro Inc,491.28,-20.2,-53.9,-57.2,17.8,24,30.58333397,427.2,6/26/14,38268T103,-0.8,6.81E+07,"21.00
 - 24.00
",Priced Within Range,Electronics,Industrial,Industr Audio&Video Prod,51.9004
RMP US,RM Partners LP,474.375,46.1,60.3,8.9,32.5036,16.5,-1.212121248,474.434,12/17/14,762819100,1.6,312207,"19.00
 - 21.00
",Priced Below Range,Oil&Gas Services,Energy,Oil-Field Services,0.305117
XIFR US,XPLR Infrastructure LP,467.188,14.1,-1.8,-0.1,18.6875,25,28,467.19,6/27/14,65341B106,8.5,5.39E+07,"23.00
 - 25.00
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,57.411
SUM US,Summit Materials Inc,459.9,8.5,10.9,2.3,26.581,18,16.5,418.518,3/12/15,86614U100,3.6,1.25E+08,"17.00
 - 19.00
",Priced Within Range,Building Materials,Industrial,Bldg&Construct Prod-Misc,71.0835
ZAYO US,Zayo Group Holdings Inc,457.501,-0.9,5.8,1.8,239.008,19,15.78947353,4541.15,10/17/14,98919V105,3.9,,"21.00
 - 24.00
",Priced Below Range,Telecommunications,Communications,Telephone-Integrated,
0303834D US,Ecovyst Holdings Inc,450,,,,0,0,,0, ,N.A.,,, ,,Chemicals,Basic Materials,Chemicals-Specialty,
BST US,Blackrock Science & Technology Trust,450,,,,0,20,0,0,10/29/14,09258G104,,6.90E+06,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,19.86
CNXM US,CNX Midstream Partners LP,442.75,19.1,57,14.3,31.7881,22,38.18181992,641.588,9/25/14,12654A101,3.4,,"19.00
 - 21.00
",Priced Above Range,Pipelines,Energy,Pipelines,
PRTYQ US,Party City Holdco Inc,427.657,-0.0544435,-43.4,-41.3,119.252,17,21.76470566,1971.51,4/16/15,702149105,-1.3,1.90E+07,"15.00
 - 17.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Misc/Diversified,16.7416
1851869D US,Dominion Energy Midstream Partners LP,422.625,8.8,40.6,2.2,34.5978,21,25.76190567,726.554,10/15/14,257454108,2.2,1.34E+08,"19.00
 - 21.00
",Priced Within Range,Pipelines,Energy,Pipelines,105.833
ENXP US,Energy & Exploration Partners Inc,400,,-7.6,,0,0,,0, ,29270R102,,, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
FMSA US,Fairmount Santrol Holdings Inc,400,79.4,5.6,7.6,159.91,16,0,2558.56,10/3/14,30555Q108,0.6,,"21.00
 - 24.00
",Priced Below Range,Mining,Basic Materials,Diversified Minerals,
9876123D US,Hess Midstream Operations LP,390.931,,,,29.4967,23,11.30434799,678.424,4/5/17,428104103,,23882,"19.00
 - 21.00
",Priced Above Range,Pipelines,Energy,Pipelines,0.0873349
9991110D US,Fortress Transportation and Infrastructure Investors LLC,377.66,24.3,-28.3,-7.3,73.503,17,-2.647058725,1249.55,5/15/15,34960P101,-0.2,6.62E+06,"19.00
 - 21.00
",Priced Below Range,Trucking&Leasing,Industrial,Transport-Equip&Leasng,6.59916
SNC US,State National Cos Inc,368.127,9.1,22.6,1.6,44.2471,11.98,3.82E-06,530.08,11/3/14,85711T305,1.6,, ,,Insurance,Financial,Reinsurance,
W US,Wayfair Inc,366.85,-1.2,-4.1,-14.1,12.65,29,30.06896591,319,10/2/14,94419L101,2.5,1.16E+08,"25.00
 - 28.00
",Priced Above Range,Internet,Communications,E-Commerce/Products,113.167
PBFX US,PBF Logistics LP,363.688,-1.3,43.1,17.1,17.9491,23,20.347826,412.83,5/9/14,69318Q104,2.9,,"19.00
 - 21.00
",Priced Above Range,Pipelines,Energy,Pipelines,
VIRT US,Virtu Financial Inc,361.23,25.4,9.6,1.8,34.3051,19,16.7368412,606.081,4/16/15,928254101,6.8,8.95E+07,"17.00
 - 19.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,103.325
VA US,Virgin America Inc,352.779,2.6,22.2,18.5,42.9381,23,30.43478203,987.576,11/14/14,92765X208,4.5,,"21.00
 - 24.00
",Priced Within Range,Airlines,"Consumer, Cyclical",Airlines,
PRAH US,PRA Health Sciences Inc,351.418,3.8,6.1,5.3,59.8088,18,9,1076.56,11/13/14,69354M108,6.7,,"20.00
 - 23.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
OEC US,Orion SA,351,-0.8,2.3,2.4,59.6351,18,-1.388888836,1073.43,7/25/14,N.A.,2.1,5.69E+07,"21.00
 - 24.00
",Priced Below Range,Chemicals,Basic Materials,Chemicals-Diversified,100.452
XELAU US,Exela Technologies Inc,350,-1.2,-11.6,-16.5,0,10,0,0,1/16/15,30162V201,0.5,,"10.00
 - 10.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
GWB US,Great Western Bancorp Inc,331.2,-0.3,43.4,1.5,60.2861,18,0,0,10/15/14,391416104,4.1,1.01E+07,"21.00
 - 24.00
",Priced Below Range,Banks,Financial,Commer Banks-Western US,18.3538
VSLR US,Vivint Solar Inc,329.6,17.4,-29.9,-3.1,105.303,16,0.0625,0,10/1/14,92854Q106,-2.6,1.16E+07,"16.00
 - 18.00
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,9.23826
PFGC US,Performance Food Group Co,316.825,1.7,0.7,2.5,99.6563,19,1.052631617,1893.47,10/1/15,71377A103,7.5,1.87E+08,"22.00
 - 25.00
",Priced Below Range,Food,"Consumer, Non-cyclical",Food-Wholesale/Distrib,119.582
WLKP US,Westlake Chemical Partners LP,310.5,-4.6,5.4,4.7,14.3736,24,28.25,344.97,7/30/14,960417103,13.7,1.27E+07,"19.00
 - 21.00
",Priced Above Range,Chemicals,Basic Materials,Chemicals-Specialty,35.9495
JUNO US,Juno Therapeutics Inc,304.231,40.9,-390.7,-31.4,79.5924,24,45.83333206,1910.22,12/19/14,48205A109,-2.1,310721,"21.00
 - 23.00
",Priced Above Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,0.26762
LVVR US,Lightstone Value Plus Real Estate Investment Trust III Inc,300,2.7,-17.5,-4.1,0,0,,0, ,53227L109,0.2,,"10.00
 - 10.00
",,REITS,Financial,REITS-Hotels,
BHBK US,Blue Hills Bancorp Inc,277.725,14.9,27.1,0.9,0,10,23.79999924,0,7/22/14,95573101,1.3,,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks-Eastern US,
TNET US,TriNet Group Inc,276,1.3,3.4,4.4,68.3252,16,19.375,1093.2,3/27/14,896288107,5.5,5.28E+07,"15.00
 - 17.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Human Resources,109.123
JPEP US,AMID Merger LP,275,-27.4,-6.9,-4.9,18.2135,20,-4.449999809,364.27,10/2/14,46643C109,1.2,,"19.00
 - 21.00
",Priced Within Range,Pipelines,Energy,Pipelines,
ANET US,Arista Networks Inc,259.612,19.5,40.7,23.7,64.3699,43,27.9069767,2767.91,6/6/14,40413205,2.9,9.08E+08,"36.00
 - 40.00
",Priced Above Range,Telecommunications,Communications,Networking Products,72.3125
0943668D US,Prestige Cruises International S de RL,250,14.7,-0.2,,0,0,,0, ,N.A.,13.8,, ,,Leisure Time,"Consumer, Cyclical",Cruise Lines,
PESL US,PES Logistics Partners LP,250,,,,0,0,,0, ,69340D105,,, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
WMS US,Advanced Drainage Systems Inc,241.6,-6.4,17.7,13.8,52.7482,16,0.9375,843.97,7/25/14,00790R104,9.1,8.49E+07,"17.00
 - 19.00
",Priced Below Range,Metal Fabricate/Hardware,Industrial,Steel Pipe&Tube,109.448
AXARU US,Axar Acquisition Corp,240,1703,-466.5,-0.4,24,10,-2.599999905,240,10/2/14,05455L201,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
PTXP US,PennTex Midstream Partners LP,237.89,132.8,-0.2,0.5,20.6445,20,-2.599999905,400,6/4/15,709311104,2.8,542,"19.00
 - 21.00
",Priced Within Range,Pipelines,Energy,Pipelines,0.00261655
TLMR US,Talmer Bancorp Inc,232.556,-3.9,19.9,1.1,69.9431,13,6.153846264,909.26,2/12/14,87482X101,2,,"12.50
 - 14.50
",Priced Within Range,Banks,Financial,Commer Banks-Central US,
ONDK US,On Deck Capital Inc,230,11.7,6.2,-3.5,67.6606,20,39.90000153,1323.21,12/17/14,682163100,3.8,,"16.00
 - 18.00
",Priced Above Range,Diversified Finan Serv,Financial,Finance-Commercial,
EVVAQ US,Enviva Inc,230,7.6,-58.2,-27,13.405,20,7.5,268.1,4/29/15,29415B103,-0.9,5.00E+07,"19.00
 - 21.00
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,66.8212
DSG US,Diamond S Shipping Group Inc,224,92.4,6.2,,47.333,0,,0, ,N.A.,,,"14.00
 - 16.00
",,Transportation,Industrial,Transport-Marine,
1317066D US,AgroFresh Solutions Inc,221.5,-2.4,-20.6,-4.6,22.15,10,0,221.5,2/13/14,10157P203,,, ,,Biotechnology,"Consumer, Non-cyclical",Agricultural Biotech,
9990620D US,Grubhub Inc/old,221.426,38.7,-8.5,-7.9,78.3858,26,30.76922989,2038.03,4/4/14,400110102,1.4,,"23.00
 - 25.00
",Priced Above Range,Internet,Communications,E-Commerce/Services,
ARES US,Ares Management Corp,220.199,4.6,9.5,1.8,80.6677,19,-2.105263233,1532.69,5/2/14,03990B101,14,2.05E+08,"21.00
 - 23.00
",Priced Below Range,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,95.1953
PAHC US,Phibro Animal Health Corp,219.858,4,0.2,1.7,16.4626,15,13.33333302,246.94,4/11/14,71742Q106,2.1,2.42E+07,"16.00
 - 18.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,118.999
9990220D US,Trinseo SA,218.5,,,,48.7696,19,6.578947544,926.62,6/12/14,N.A.,,,"17.00
 - 19.00
",Priced Within Range,Miscellaneous Manufactur,Industrial,Rubber/Plastic Products,
1578924D US,Terrapin 3 Acquisition Corp,212.75,,,-0.2,21.275,10,0.1000000015,212.75,7/17/14,88104P203,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
DEA US,Easterly Government Properties Inc,207,5.1,6.4,0.6,24.1684,15,3.333333254,362.526,2/6/15,27616P103,1.5,8.78E+07,"14.00
 - 16.00
",Priced Within Range,REITS,Financial,REITS-Office Property,81.3098
CSLT US,Castlight Health Inc,204.24,2.3,-42.3,-5.1,12.765,16,148.75,204.24,3/14/14,14862Q100,-0.036738,2.50E+07,"13.00
 - 15.00
",Priced Above Range,Software,Technology,Medical Information Sys,18.5035
BOX US,Box Inc,201.25,5,22.4,16.8,14.375,14,65.92857361,201.25,1/23/15,10316T104,2.3,1.56E+08,"11.00
 - 13.00
",Priced Above Range,Software,Technology,Computer Software,108.418
2063006D US,Woodside Homes Inc,200,34,7.2,7.9,0,0,,0, ,98024R106,-4.5,, ,,Real Estate,Financial,Real Estate Oper/Develop,
0962666D US,Yorke Capital Corp,200,,,,0,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Investment Companies,Financial,Investment Companies,
DPLO US,Diplomat Pharmacy Inc,199.333,22.4,-5.5,-43.8,51.4487,13,23.23077011,668.833,10/10/14,25456K101,0.4,,"14.00
 - 16.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Whsle Drug Dist,
1933924D US,Civitas Solutions Inc,198.9,8.6,0.9,1.3,36.95,17,-2.294117689,628.15,9/17/14,17887R102,2.9,57,"20.00
 - 23.00
",Priced Below Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-Outptnt/Home Med,0.000156995
QUOT US,Quotient Technology Inc,193.2,-44.6,-26.5,-9.5,74.2448,16,87.5,1187.92,3/7/14,749119103,-0.00325444,3.25E+07,"12.00
 - 14.00
",Priced Above Range,Advertising,Communications,Direct Marketing,32.5448
ATEN US,A10 Networks Inc,187.5,3.9,19.1,12.1,59.029,15,8.066666603,885.44,3/21/14,2121101,1.2,7.56E+07,"13.00
 - 15.00
",Priced Within Range,Telecommunications,Communications,Networking Products,102.169
MC US,Moelis & Co,186.875,39.7,11.3,10.6,15.2637,25,4.599999905,381.592,4/16/14,60786M105,5.9,7.63E+07,"26.00
 - 29.00
",Priced Below Range,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,108.107
